2016-Oct-13 10:46:58.379344 [INFO]    System: Loading radio: demo_highest_8K.xml
2016-Oct-17 15:10:40.087462 [FATAL]   filerawreader1: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:10:40.087635 [FATAL]   System: Error loading radio: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:26:27.587807 [INFO]    System: Loading radio: demo_typical_8K.xml
2016-Oct-17 15:26:27.609458 [INFO]    XmlParser: Parsed controller: forgecontroller
2016-Oct-17 15:26:27.609581 [INFO]    XmlParser: Parsed engine: phyengine1
2016-Oct-17 15:26:27.609658 [INFO]    XmlParser: Parsed component: filerawreader1
2016-Oct-17 15:26:27.609741 [INFO]    XmlParser: Parsed engine: phyengine2
2016-Oct-17 15:26:27.609824 [INFO]    XmlParser: Parsed component: dvbt1scrambler1
2016-Oct-17 15:26:27.609912 [INFO]    XmlParser: Parsed engine: phyengine3
2016-Oct-17 15:26:27.609980 [INFO]    XmlParser: Parsed component: dvbt1rsencoder1
2016-Oct-17 15:26:27.610454 [INFO]    XmlParser: Parsed engine: phyengine4
2016-Oct-17 15:26:27.610514 [INFO]    XmlParser: Parsed component: dvbt1convinterleaver1
2016-Oct-17 15:26:27.610576 [INFO]    XmlParser: Parsed engine: phyengine5
2016-Oct-17 15:26:27.610642 [INFO]    XmlParser: Parsed component: dvbt1convencoder1
2016-Oct-17 15:26:27.610870 [INFO]    XmlParser: Parsed engine: phyengine6
2016-Oct-17 15:26:27.610947 [INFO]    XmlParser: Parsed component: dvbt1puncturer1
2016-Oct-17 15:26:27.611020 [INFO]    XmlParser: Parsed engine: phyengine7
2016-Oct-17 15:26:27.611282 [INFO]    XmlParser: Parsed component: dvbt1bitinterleaver1
2016-Oct-17 15:26:27.611356 [INFO]    XmlParser: Parsed engine: phyengine8
2016-Oct-17 15:26:27.611414 [INFO]    XmlParser: Parsed component: dvbt1symbolinterleaver1
2016-Oct-17 15:26:27.611480 [INFO]    XmlParser: Parsed engine: phyengine9
2016-Oct-17 15:26:27.611540 [INFO]    XmlParser: Parsed component: dvbt1mapper1
2016-Oct-17 15:26:27.611590 [INFO]    XmlParser: Parsed engine: phyengine10
2016-Oct-17 15:26:27.611605 [INFO]    XmlParser: Parsed component: dvbt1framer1
2016-Oct-17 15:26:27.611691 [INFO]    XmlParser: Parsed engine: phyengine11
2016-Oct-17 15:26:27.611750 [INFO]    XmlParser: Parsed component: dvbt1ofdmmod1
2016-Oct-17 15:26:27.611820 [INFO]    XmlParser: Parsed engine: phyengine12
2016-Oct-17 15:26:27.611893 [INFO]    XmlParser: Parsed component: dvbt1interpolator1
2016-Oct-17 15:26:27.612208 [INFO]    XmlParser: Parsed engine: phyengine13
2016-Oct-17 15:26:27.612608 [INFO]    XmlParser: Parsed component: dvbt1filter1
2016-Oct-17 15:26:27.612761 [INFO]    XmlParser: Parsed engine: phyengine14
2016-Oct-17 15:26:27.612855 [INFO]    XmlParser: Parsed component: usrptx1
2016-Oct-17 15:26:27.614599 [INFO]    XmlParser: Parsed link: filerawreader1 . output1 -> dvbt1scrambler1 . input1
2016-Oct-17 15:26:27.614641 [INFO]    XmlParser: Parsed link: dvbt1scrambler1 . output1 -> dvbt1rsencoder1 . input1
2016-Oct-17 15:26:27.614659 [INFO]    XmlParser: Parsed link: dvbt1rsencoder1 . output1 -> dvbt1convinterleaver1 . input1
2016-Oct-17 15:26:27.614675 [INFO]    XmlParser: Parsed link: dvbt1convinterleaver1 . output1 -> dvbt1convencoder1 . input1
2016-Oct-17 15:26:27.614691 [INFO]    XmlParser: Parsed link: dvbt1convencoder1 . output1 -> dvbt1puncturer1 . input1
2016-Oct-17 15:26:27.614705 [INFO]    XmlParser: Parsed link: dvbt1puncturer1 . output1 -> dvbt1bitinterleaver1 . input1
2016-Oct-17 15:26:27.614721 [INFO]    XmlParser: Parsed link: dvbt1bitinterleaver1 . output1 -> dvbt1symbolinterleaver1 . input1
2016-Oct-17 15:26:27.614736 [INFO]    XmlParser: Parsed link: dvbt1symbolinterleaver1 . output1 -> dvbt1mapper1 . input1
2016-Oct-17 15:26:27.614749 [INFO]    XmlParser: Parsed link: dvbt1mapper1 . output1 -> dvbt1framer1 . input1
2016-Oct-17 15:26:27.614765 [INFO]    XmlParser: Parsed link: dvbt1framer1 . output1 -> dvbt1ofdmmod1 . input1
2016-Oct-17 15:26:27.614786 [INFO]    XmlParser: Parsed link: dvbt1ofdmmod1 . output1 -> dvbt1interpolator1 . input1
2016-Oct-17 15:26:27.614801 [INFO]    XmlParser: Parsed link: dvbt1interpolator1 . output1 -> dvbt1filter1 . input1
2016-Oct-17 15:26:27.614815 [INFO]    XmlParser: Parsed link: dvbt1filter1 . output1 -> usrptx1 . input1
2016-Oct-17 15:26:27.980838 [FATAL]   filerawreader1: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:26:28.008750 [FATAL]   System: Error loading radio: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:26:50.155535 [INFO]    System: Loading radio: demo_typical_8K.xml
2016-Oct-17 15:26:50.156023 [INFO]    XmlParser: Parsed controller: forgecontroller
2016-Oct-17 15:26:50.156088 [INFO]    XmlParser: Parsed engine: phyengine1
2016-Oct-17 15:26:50.156146 [INFO]    XmlParser: Parsed component: filerawreader1
2016-Oct-17 15:26:50.156211 [INFO]    XmlParser: Parsed engine: phyengine2
2016-Oct-17 15:26:50.156264 [INFO]    XmlParser: Parsed component: dvbt1scrambler1
2016-Oct-17 15:26:50.156326 [INFO]    XmlParser: Parsed engine: phyengine3
2016-Oct-17 15:26:50.156379 [INFO]    XmlParser: Parsed component: dvbt1rsencoder1
2016-Oct-17 15:26:50.156439 [INFO]    XmlParser: Parsed engine: phyengine4
2016-Oct-17 15:26:50.156493 [INFO]    XmlParser: Parsed component: dvbt1convinterleaver1
2016-Oct-17 15:26:50.156551 [INFO]    XmlParser: Parsed engine: phyengine5
2016-Oct-17 15:26:50.156604 [INFO]    XmlParser: Parsed component: dvbt1convencoder1
2016-Oct-17 15:26:50.156666 [INFO]    XmlParser: Parsed engine: phyengine6
2016-Oct-17 15:26:50.156719 [INFO]    XmlParser: Parsed component: dvbt1puncturer1
2016-Oct-17 15:26:50.156779 [INFO]    XmlParser: Parsed engine: phyengine7
2016-Oct-17 15:26:50.156832 [INFO]    XmlParser: Parsed component: dvbt1bitinterleaver1
2016-Oct-17 15:26:50.156893 [INFO]    XmlParser: Parsed engine: phyengine8
2016-Oct-17 15:26:50.156946 [INFO]    XmlParser: Parsed component: dvbt1symbolinterleaver1
2016-Oct-17 15:26:50.157006 [INFO]    XmlParser: Parsed engine: phyengine9
2016-Oct-17 15:26:50.157058 [INFO]    XmlParser: Parsed component: dvbt1mapper1
2016-Oct-17 15:26:50.157126 [INFO]    XmlParser: Parsed engine: phyengine10
2016-Oct-17 15:26:50.157181 [INFO]    XmlParser: Parsed component: dvbt1framer1
2016-Oct-17 15:26:50.157251 [INFO]    XmlParser: Parsed engine: phyengine11
2016-Oct-17 15:26:50.157304 [INFO]    XmlParser: Parsed component: dvbt1ofdmmod1
2016-Oct-17 15:26:50.157367 [INFO]    XmlParser: Parsed engine: phyengine12
2016-Oct-17 15:26:50.157420 [INFO]    XmlParser: Parsed component: dvbt1interpolator1
2016-Oct-17 15:26:50.157483 [INFO]    XmlParser: Parsed engine: phyengine13
2016-Oct-17 15:26:50.157535 [INFO]    XmlParser: Parsed component: dvbt1filter1
2016-Oct-17 15:26:50.157596 [INFO]    XmlParser: Parsed engine: phyengine14
2016-Oct-17 15:26:50.157649 [INFO]    XmlParser: Parsed component: usrptx1
2016-Oct-17 15:26:50.157723 [INFO]    XmlParser: Parsed link: filerawreader1 . output1 -> dvbt1scrambler1 . input1
2016-Oct-17 15:26:50.157781 [INFO]    XmlParser: Parsed link: dvbt1scrambler1 . output1 -> dvbt1rsencoder1 . input1
2016-Oct-17 15:26:50.157837 [INFO]    XmlParser: Parsed link: dvbt1rsencoder1 . output1 -> dvbt1convinterleaver1 . input1
2016-Oct-17 15:26:50.157893 [INFO]    XmlParser: Parsed link: dvbt1convinterleaver1 . output1 -> dvbt1convencoder1 . input1
2016-Oct-17 15:26:50.157949 [INFO]    XmlParser: Parsed link: dvbt1convencoder1 . output1 -> dvbt1puncturer1 . input1
2016-Oct-17 15:26:50.158005 [INFO]    XmlParser: Parsed link: dvbt1puncturer1 . output1 -> dvbt1bitinterleaver1 . input1
2016-Oct-17 15:26:50.158059 [INFO]    XmlParser: Parsed link: dvbt1bitinterleaver1 . output1 -> dvbt1symbolinterleaver1 . input1
2016-Oct-17 15:26:50.158113 [INFO]    XmlParser: Parsed link: dvbt1symbolinterleaver1 . output1 -> dvbt1mapper1 . input1
2016-Oct-17 15:26:50.158167 [INFO]    XmlParser: Parsed link: dvbt1mapper1 . output1 -> dvbt1framer1 . input1
2016-Oct-17 15:26:50.158224 [INFO]    XmlParser: Parsed link: dvbt1framer1 . output1 -> dvbt1ofdmmod1 . input1
2016-Oct-17 15:26:50.158281 [INFO]    XmlParser: Parsed link: dvbt1ofdmmod1 . output1 -> dvbt1interpolator1 . input1
2016-Oct-17 15:26:50.158337 [INFO]    XmlParser: Parsed link: dvbt1interpolator1 . output1 -> dvbt1filter1 . input1
2016-Oct-17 15:26:50.158390 [INFO]    XmlParser: Parsed link: dvbt1filter1 . output1 -> usrptx1 . input1
2016-Oct-17 15:26:50.209798 [FATAL]   filerawreader1: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:26:50.217575 [FATAL]   System: Error loading radio: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:28:10.533441 [INFO]    System: Loading radio: demo_typical_8K.xml
2016-Oct-17 15:28:10.533858 [INFO]    XmlParser: Parsed controller: forgecontroller
2016-Oct-17 15:28:10.533881 [INFO]    XmlParser: Parsed engine: phyengine1
2016-Oct-17 15:28:10.533898 [INFO]    XmlParser: Parsed component: filerawreader1
2016-Oct-17 15:28:10.533922 [INFO]    XmlParser: Parsed engine: phyengine2
2016-Oct-17 15:28:10.533936 [INFO]    XmlParser: Parsed component: dvbt1scrambler1
2016-Oct-17 15:28:10.533957 [INFO]    XmlParser: Parsed engine: phyengine3
2016-Oct-17 15:28:10.533969 [INFO]    XmlParser: Parsed component: dvbt1rsencoder1
2016-Oct-17 15:28:10.533988 [INFO]    XmlParser: Parsed engine: phyengine4
2016-Oct-17 15:28:10.534001 [INFO]    XmlParser: Parsed component: dvbt1convinterleaver1
2016-Oct-17 15:28:10.534019 [INFO]    XmlParser: Parsed engine: phyengine5
2016-Oct-17 15:28:10.534031 [INFO]    XmlParser: Parsed component: dvbt1convencoder1
2016-Oct-17 15:28:10.534053 [INFO]    XmlParser: Parsed engine: phyengine6
2016-Oct-17 15:28:10.534065 [INFO]    XmlParser: Parsed component: dvbt1puncturer1
2016-Oct-17 15:28:10.534084 [INFO]    XmlParser: Parsed engine: phyengine7
2016-Oct-17 15:28:10.534097 [INFO]    XmlParser: Parsed component: dvbt1bitinterleaver1
2016-Oct-17 15:28:10.534117 [INFO]    XmlParser: Parsed engine: phyengine8
2016-Oct-17 15:28:10.534130 [INFO]    XmlParser: Parsed component: dvbt1symbolinterleaver1
2016-Oct-17 15:28:10.534148 [INFO]    XmlParser: Parsed engine: phyengine9
2016-Oct-17 15:28:10.534160 [INFO]    XmlParser: Parsed component: dvbt1mapper1
2016-Oct-17 15:28:10.534187 [INFO]    XmlParser: Parsed engine: phyengine10
2016-Oct-17 15:28:10.534201 [INFO]    XmlParser: Parsed component: dvbt1framer1
2016-Oct-17 15:28:10.534230 [INFO]    XmlParser: Parsed engine: phyengine11
2016-Oct-17 15:28:10.534243 [INFO]    XmlParser: Parsed component: dvbt1ofdmmod1
2016-Oct-17 15:28:10.534266 [INFO]    XmlParser: Parsed engine: phyengine12
2016-Oct-17 15:28:10.534278 [INFO]    XmlParser: Parsed component: dvbt1interpolator1
2016-Oct-17 15:28:10.534301 [INFO]    XmlParser: Parsed engine: phyengine13
2016-Oct-17 15:28:10.534313 [INFO]    XmlParser: Parsed component: dvbt1filter1
2016-Oct-17 15:28:10.534334 [INFO]    XmlParser: Parsed engine: phyengine14
2016-Oct-17 15:28:10.534346 [INFO]    XmlParser: Parsed component: usrptx1
2016-Oct-17 15:28:10.534380 [INFO]    XmlParser: Parsed link: filerawreader1 . output1 -> dvbt1scrambler1 . input1
2016-Oct-17 15:28:10.534397 [INFO]    XmlParser: Parsed link: dvbt1scrambler1 . output1 -> dvbt1rsencoder1 . input1
2016-Oct-17 15:28:10.534412 [INFO]    XmlParser: Parsed link: dvbt1rsencoder1 . output1 -> dvbt1convinterleaver1 . input1
2016-Oct-17 15:28:10.534428 [INFO]    XmlParser: Parsed link: dvbt1convinterleaver1 . output1 -> dvbt1convencoder1 . input1
2016-Oct-17 15:28:10.534442 [INFO]    XmlParser: Parsed link: dvbt1convencoder1 . output1 -> dvbt1puncturer1 . input1
2016-Oct-17 15:28:10.534457 [INFO]    XmlParser: Parsed link: dvbt1puncturer1 . output1 -> dvbt1bitinterleaver1 . input1
2016-Oct-17 15:28:10.534471 [INFO]    XmlParser: Parsed link: dvbt1bitinterleaver1 . output1 -> dvbt1symbolinterleaver1 . input1
2016-Oct-17 15:28:10.534485 [INFO]    XmlParser: Parsed link: dvbt1symbolinterleaver1 . output1 -> dvbt1mapper1 . input1
2016-Oct-17 15:28:10.534498 [INFO]    XmlParser: Parsed link: dvbt1mapper1 . output1 -> dvbt1framer1 . input1
2016-Oct-17 15:28:10.534513 [INFO]    XmlParser: Parsed link: dvbt1framer1 . output1 -> dvbt1ofdmmod1 . input1
2016-Oct-17 15:28:10.534531 [INFO]    XmlParser: Parsed link: dvbt1ofdmmod1 . output1 -> dvbt1interpolator1 . input1
2016-Oct-17 15:28:10.534545 [INFO]    XmlParser: Parsed link: dvbt1interpolator1 . output1 -> dvbt1filter1 . input1
2016-Oct-17 15:28:10.534558 [INFO]    XmlParser: Parsed link: dvbt1filter1 . output1 -> usrptx1 . input1
2016-Oct-17 15:28:10.538744 [FATAL]   filerawreader1: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:28:10.538930 [FATAL]   System: Error loading radio: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:33:26.168659 [INFO]    System: Loading radio: demo_typical_8K.xml
2016-Oct-17 15:33:26.173307 [INFO]    XmlParser: Parsed controller: forgecontroller
2016-Oct-17 15:33:26.174070 [INFO]    XmlParser: Parsed engine: phyengine1
2016-Oct-17 15:33:26.174144 [INFO]    XmlParser: Parsed component: filerawreader1
2016-Oct-17 15:33:26.174216 [INFO]    XmlParser: Parsed engine: phyengine2
2016-Oct-17 15:33:26.174275 [INFO]    XmlParser: Parsed component: dvbt1scrambler1
2016-Oct-17 15:33:26.174343 [INFO]    XmlParser: Parsed engine: phyengine3
2016-Oct-17 15:33:26.174401 [INFO]    XmlParser: Parsed component: dvbt1rsencoder1
2016-Oct-17 15:33:26.174467 [INFO]    XmlParser: Parsed engine: phyengine4
2016-Oct-17 15:33:26.174525 [INFO]    XmlParser: Parsed component: dvbt1convinterleaver1
2016-Oct-17 15:33:26.174589 [INFO]    XmlParser: Parsed engine: phyengine5
2016-Oct-17 15:33:26.174647 [INFO]    XmlParser: Parsed component: dvbt1convencoder1
2016-Oct-17 15:33:26.174716 [INFO]    XmlParser: Parsed engine: phyengine6
2016-Oct-17 15:33:26.174774 [INFO]    XmlParser: Parsed component: dvbt1puncturer1
2016-Oct-17 15:33:26.174838 [INFO]    XmlParser: Parsed engine: phyengine7
2016-Oct-17 15:33:26.174895 [INFO]    XmlParser: Parsed component: dvbt1bitinterleaver1
2016-Oct-17 15:33:26.174962 [INFO]    XmlParser: Parsed engine: phyengine8
2016-Oct-17 15:33:26.175019 [INFO]    XmlParser: Parsed component: dvbt1symbolinterleaver1
2016-Oct-17 15:33:26.175466 [INFO]    XmlParser: Parsed engine: phyengine9
2016-Oct-17 15:33:26.175543 [INFO]    XmlParser: Parsed component: dvbt1mapper1
2016-Oct-17 15:33:26.175623 [INFO]    XmlParser: Parsed engine: phyengine10
2016-Oct-17 15:33:26.175683 [INFO]    XmlParser: Parsed component: dvbt1framer1
2016-Oct-17 15:33:26.175762 [INFO]    XmlParser: Parsed engine: phyengine11
2016-Oct-17 15:33:26.175820 [INFO]    XmlParser: Parsed component: dvbt1ofdmmod1
2016-Oct-17 15:33:26.175889 [INFO]    XmlParser: Parsed engine: phyengine12
2016-Oct-17 15:33:26.175946 [INFO]    XmlParser: Parsed component: dvbt1interpolator1
2016-Oct-17 15:33:26.176016 [INFO]    XmlParser: Parsed engine: phyengine13
2016-Oct-17 15:33:26.176073 [INFO]    XmlParser: Parsed component: dvbt1filter1
2016-Oct-17 15:33:26.176140 [INFO]    XmlParser: Parsed engine: phyengine14
2016-Oct-17 15:33:26.176198 [INFO]    XmlParser: Parsed component: usrptx1
2016-Oct-17 15:33:26.176282 [INFO]    XmlParser: Parsed link: filerawreader1 . output1 -> dvbt1scrambler1 . input1
2016-Oct-17 15:33:26.176344 [INFO]    XmlParser: Parsed link: dvbt1scrambler1 . output1 -> dvbt1rsencoder1 . input1
2016-Oct-17 15:33:26.176405 [INFO]    XmlParser: Parsed link: dvbt1rsencoder1 . output1 -> dvbt1convinterleaver1 . input1
2016-Oct-17 15:33:26.176465 [INFO]    XmlParser: Parsed link: dvbt1convinterleaver1 . output1 -> dvbt1convencoder1 . input1
2016-Oct-17 15:33:26.176525 [INFO]    XmlParser: Parsed link: dvbt1convencoder1 . output1 -> dvbt1puncturer1 . input1
2016-Oct-17 15:33:26.176583 [INFO]    XmlParser: Parsed link: dvbt1puncturer1 . output1 -> dvbt1bitinterleaver1 . input1
2016-Oct-17 15:33:26.176643 [INFO]    XmlParser: Parsed link: dvbt1bitinterleaver1 . output1 -> dvbt1symbolinterleaver1 . input1
2016-Oct-17 15:33:26.176730 [INFO]    XmlParser: Parsed link: dvbt1symbolinterleaver1 . output1 -> dvbt1mapper1 . input1
2016-Oct-17 15:33:26.176790 [INFO]    XmlParser: Parsed link: dvbt1mapper1 . output1 -> dvbt1framer1 . input1
2016-Oct-17 15:33:26.176851 [INFO]    XmlParser: Parsed link: dvbt1framer1 . output1 -> dvbt1ofdmmod1 . input1
2016-Oct-17 15:33:26.176915 [INFO]    XmlParser: Parsed link: dvbt1ofdmmod1 . output1 -> dvbt1interpolator1 . input1
2016-Oct-17 15:33:26.176973 [INFO]    XmlParser: Parsed link: dvbt1interpolator1 . output1 -> dvbt1filter1 . input1
2016-Oct-17 15:33:26.177032 [INFO]    XmlParser: Parsed link: dvbt1filter1 . output1 -> usrptx1 . input1
2016-Oct-17 15:33:26.262477 [FATAL]   filerawreader1: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:33:26.262670 [FATAL]   System: Error loading radio: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:35:13.501684 [INFO]    System: Loading radio: demo_typical_8K.xml
2016-Oct-17 15:35:13.502286 [INFO]    XmlParser: Parsed controller: forgecontroller
2016-Oct-17 15:35:13.502352 [INFO]    XmlParser: Parsed engine: phyengine1
2016-Oct-17 15:35:13.502410 [INFO]    XmlParser: Parsed component: filerawreader1
2016-Oct-17 15:35:13.502475 [INFO]    XmlParser: Parsed engine: phyengine2
2016-Oct-17 15:35:13.502529 [INFO]    XmlParser: Parsed component: dvbt1scrambler1
2016-Oct-17 15:35:13.502592 [INFO]    XmlParser: Parsed engine: phyengine3
2016-Oct-17 15:35:13.502645 [INFO]    XmlParser: Parsed component: dvbt1rsencoder1
2016-Oct-17 15:35:13.502705 [INFO]    XmlParser: Parsed engine: phyengine4
2016-Oct-17 15:35:13.502758 [INFO]    XmlParser: Parsed component: dvbt1convinterleaver1
2016-Oct-17 15:35:13.502818 [INFO]    XmlParser: Parsed engine: phyengine5
2016-Oct-17 15:35:13.502871 [INFO]    XmlParser: Parsed component: dvbt1convencoder1
2016-Oct-17 15:35:13.502935 [INFO]    XmlParser: Parsed engine: phyengine6
2016-Oct-17 15:35:13.502989 [INFO]    XmlParser: Parsed component: dvbt1puncturer1
2016-Oct-17 15:35:13.503074 [INFO]    XmlParser: Parsed engine: phyengine7
2016-Oct-17 15:35:13.503191 [INFO]    XmlParser: Parsed component: dvbt1bitinterleaver1
2016-Oct-17 15:35:13.503279 [INFO]    XmlParser: Parsed engine: phyengine8
2016-Oct-17 15:35:13.503333 [INFO]    XmlParser: Parsed component: dvbt1symbolinterleaver1
2016-Oct-17 15:35:13.503394 [INFO]    XmlParser: Parsed engine: phyengine9
2016-Oct-17 15:35:13.503447 [INFO]    XmlParser: Parsed component: dvbt1mapper1
2016-Oct-17 15:35:13.503518 [INFO]    XmlParser: Parsed engine: phyengine10
2016-Oct-17 15:35:13.503574 [INFO]    XmlParser: Parsed component: dvbt1framer1
2016-Oct-17 15:35:13.503647 [INFO]    XmlParser: Parsed engine: phyengine11
2016-Oct-17 15:35:13.503703 [INFO]    XmlParser: Parsed component: dvbt1ofdmmod1
2016-Oct-17 15:35:13.503767 [INFO]    XmlParser: Parsed engine: phyengine12
2016-Oct-17 15:35:13.503820 [INFO]    XmlParser: Parsed component: dvbt1interpolator1
2016-Oct-17 15:35:13.503885 [INFO]    XmlParser: Parsed engine: phyengine13
2016-Oct-17 15:35:13.503938 [INFO]    XmlParser: Parsed component: dvbt1filter1
2016-Oct-17 15:35:13.504000 [INFO]    XmlParser: Parsed engine: phyengine14
2016-Oct-17 15:35:13.504053 [INFO]    XmlParser: Parsed component: usrptx1
2016-Oct-17 15:35:13.504133 [INFO]    XmlParser: Parsed link: filerawreader1 . output1 -> dvbt1scrambler1 . input1
2016-Oct-17 15:35:13.504191 [INFO]    XmlParser: Parsed link: dvbt1scrambler1 . output1 -> dvbt1rsencoder1 . input1
2016-Oct-17 15:35:13.504247 [INFO]    XmlParser: Parsed link: dvbt1rsencoder1 . output1 -> dvbt1convinterleaver1 . input1
2016-Oct-17 15:35:13.504304 [INFO]    XmlParser: Parsed link: dvbt1convinterleaver1 . output1 -> dvbt1convencoder1 . input1
2016-Oct-17 15:35:13.504360 [INFO]    XmlParser: Parsed link: dvbt1convencoder1 . output1 -> dvbt1puncturer1 . input1
2016-Oct-17 15:35:13.504416 [INFO]    XmlParser: Parsed link: dvbt1puncturer1 . output1 -> dvbt1bitinterleaver1 . input1
2016-Oct-17 15:35:13.504471 [INFO]    XmlParser: Parsed link: dvbt1bitinterleaver1 . output1 -> dvbt1symbolinterleaver1 . input1
2016-Oct-17 15:35:13.504526 [INFO]    XmlParser: Parsed link: dvbt1symbolinterleaver1 . output1 -> dvbt1mapper1 . input1
2016-Oct-17 15:35:13.504581 [INFO]    XmlParser: Parsed link: dvbt1mapper1 . output1 -> dvbt1framer1 . input1
2016-Oct-17 15:35:13.504637 [INFO]    XmlParser: Parsed link: dvbt1framer1 . output1 -> dvbt1ofdmmod1 . input1
2016-Oct-17 15:35:13.504697 [INFO]    XmlParser: Parsed link: dvbt1ofdmmod1 . output1 -> dvbt1interpolator1 . input1
2016-Oct-17 15:35:13.504751 [INFO]    XmlParser: Parsed link: dvbt1interpolator1 . output1 -> dvbt1filter1 . input1
2016-Oct-17 15:35:13.504806 [INFO]    XmlParser: Parsed link: dvbt1filter1 . output1 -> usrptx1 . input1
2016-Oct-17 15:35:13.556941 [FATAL]   filerawreader1: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:35:13.558509 [FATAL]   System: Error loading radio: Could not open file hd3typ.ts for reading.
2016-Oct-17 15:36:23.075505 [INFO]    System: Loading radio: demo_typical_8K.xml
2016-Oct-17 15:36:23.075988 [INFO]    XmlParser: Parsed controller: forgecontroller
2016-Oct-17 15:36:23.076053 [INFO]    XmlParser: Parsed engine: phyengine1
2016-Oct-17 15:36:23.076112 [INFO]    XmlParser: Parsed component: filerawreader1
2016-Oct-17 15:36:23.076176 [INFO]    XmlParser: Parsed engine: phyengine2
2016-Oct-17 15:36:23.076229 [INFO]    XmlParser: Parsed component: dvbt1scrambler1
2016-Oct-17 15:36:23.076292 [INFO]    XmlParser: Parsed engine: phyengine3
2016-Oct-17 15:36:23.076344 [INFO]    XmlParser: Parsed component: dvbt1rsencoder1
2016-Oct-17 15:36:23.076404 [INFO]    XmlParser: Parsed engine: phyengine4
2016-Oct-17 15:36:23.076459 [INFO]    XmlParser: Parsed component: dvbt1convinterleaver1
2016-Oct-17 15:36:23.076517 [INFO]    XmlParser: Parsed engine: phyengine5
2016-Oct-17 15:36:23.076570 [INFO]    XmlParser: Parsed component: dvbt1convencoder1
2016-Oct-17 15:36:23.076633 [INFO]    XmlParser: Parsed engine: phyengine6
2016-Oct-17 15:36:23.076686 [INFO]    XmlParser: Parsed component: dvbt1puncturer1
2016-Oct-17 15:36:23.076745 [INFO]    XmlParser: Parsed engine: phyengine7
2016-Oct-17 15:36:23.076799 [INFO]    XmlParser: Parsed component: dvbt1bitinterleaver1
2016-Oct-17 15:36:23.076861 [INFO]    XmlParser: Parsed engine: phyengine8
2016-Oct-17 15:36:23.076964 [INFO]    XmlParser: Parsed component: dvbt1symbolinterleaver1
2016-Oct-17 15:36:23.077883 [INFO]    XmlParser: Parsed engine: phyengine9
2016-Oct-17 15:36:23.077955 [INFO]    XmlParser: Parsed component: dvbt1mapper1
2016-Oct-17 15:36:23.078032 [INFO]    XmlParser: Parsed engine: phyengine10
2016-Oct-17 15:36:23.078087 [INFO]    XmlParser: Parsed component: dvbt1framer1
2016-Oct-17 15:36:23.078160 [INFO]    XmlParser: Parsed engine: phyengine11
2016-Oct-17 15:36:23.078214 [INFO]    XmlParser: Parsed component: dvbt1ofdmmod1
2016-Oct-17 15:36:23.078279 [INFO]    XmlParser: Parsed engine: phyengine12
2016-Oct-17 15:36:23.078408 [INFO]    XmlParser: Parsed component: dvbt1interpolator1
2016-Oct-17 15:36:23.078676 [INFO]    XmlParser: Parsed engine: phyengine13
2016-Oct-17 15:36:23.078738 [INFO]    XmlParser: Parsed component: dvbt1filter1
2016-Oct-17 15:36:23.078803 [INFO]    XmlParser: Parsed engine: phyengine14
2016-Oct-17 15:36:23.078856 [INFO]    XmlParser: Parsed component: usrptx1
2016-Oct-17 15:36:23.078936 [INFO]    XmlParser: Parsed link: filerawreader1 . output1 -> dvbt1scrambler1 . input1
2016-Oct-17 15:36:23.079124 [INFO]    XmlParser: Parsed link: dvbt1scrambler1 . output1 -> dvbt1rsencoder1 . input1
2016-Oct-17 15:36:23.079148 [INFO]    XmlParser: Parsed link: dvbt1rsencoder1 . output1 -> dvbt1convinterleaver1 . input1
2016-Oct-17 15:36:23.079206 [INFO]    XmlParser: Parsed link: dvbt1convinterleaver1 . output1 -> dvbt1convencoder1 . input1
2016-Oct-17 15:36:23.079262 [INFO]    XmlParser: Parsed link: dvbt1convencoder1 . output1 -> dvbt1puncturer1 . input1
2016-Oct-17 15:36:23.079317 [INFO]    XmlParser: Parsed link: dvbt1puncturer1 . output1 -> dvbt1bitinterleaver1 . input1
2016-Oct-17 15:36:23.079372 [INFO]    XmlParser: Parsed link: dvbt1bitinterleaver1 . output1 -> dvbt1symbolinterleaver1 . input1
2016-Oct-17 15:36:23.079426 [INFO]    XmlParser: Parsed link: dvbt1symbolinterleaver1 . output1 -> dvbt1mapper1 . input1
2016-Oct-17 15:36:23.079480 [INFO]    XmlParser: Parsed link: dvbt1mapper1 . output1 -> dvbt1framer1 . input1
2016-Oct-17 15:36:23.079537 [INFO]    XmlParser: Parsed link: dvbt1framer1 . output1 -> dvbt1ofdmmod1 . input1
2016-Oct-17 15:36:23.085274 [INFO]    XmlParser: Parsed link: dvbt1ofdmmod1 . output1 -> dvbt1interpolator1 . input1
